Indicator name,State name,City Name,Date,Value
Employment to population ratio ;  Persons ;  > New South Wales ;.1,New South Wales,,4/1/1992 0:00,55.9238128
Employment to population ratio ;  Persons ;  > New South Wales ;.2,New South Wales,,4/1/1992 0:00,56.0653902
Employment to population ratio ;  Persons ;  > Victoria ;,Victoria,,4/1/1992 0:00,55.6740089
Employment to population ratio ;  Persons ;  > Victoria ;.1,Victoria,,4/1/1992 0:00,55.5031122
Employment to population ratio ;  Persons ;  > Victoria ;.2,Victoria,,4/1/1992 0:00,55.6357877
Employment to population ratio ;  Persons ;  > Queensland ;,Queensland,,4/1/1992 0:00,56.9081625
Employment to population ratio ;  Persons ;  > Queensland ;.1,Queensland,,4/1/1992 0:00,56.9253817
Employment to population ratio ;  Persons ;  > Queensland ;.2,Queensland,,4/1/1992 0:00,56.9557202
Employment to population ratio ;  Persons ;  > South Australia ;,South Australia,,4/1/1992 0:00,54.3276471
Employment to population ratio ;  Persons ;  > South Australia ;.1,South Australia,,4/1/1992 0:00,54.0786625
Employment to population ratio ;  Persons ;  > South Australia ;.2,South Australia,,4/1/1992 0:00,54.3083183
Employment to population ratio ;  Persons ;  > Western Australia ;,Western Australia,,4/1/1992 0:00,57.6761527
Employment to population ratio ;  Persons ;  > Western Australia ;.1,Western Australia,,4/1/1992 0:00,57.6642159
Employment to population ratio ;  Persons ;  > Western Australia ;.2,Western Australia,,4/1/1992 0:00,57.6883605
Employment to population ratio ;  Persons ;  > Tasmania ;,Tasmania,,4/1/1992 0:00,53.1706018
Employment to population ratio ;  Persons ;  > Tasmania ;.1,Tasmania,,4/1/1992 0:00,53.2045355
Employment to population ratio ;  Persons ;  > Tasmania ;.2,Tasmania,,4/1/1992 0:00,53.7075848
Employment to population ratio ;  Persons ;  > Northern Territory ;,Northern Territory,,4/1/1992 0:00,66.9417135
Employment to population ratio ;  Persons ;  > Northern Territory ;.1,Northern Territory,,4/1/1992 0:00,68.2832278
Employment to population ratio ;  Persons ;  > Australian Capital Territory ;,Australian Capital Territory,,4/1/1992 0:00,65.8282617
Employment to population ratio ;  Persons ;  > Australian Capital Territory ;.1,Australian Capital Territory,,4/1/1992 0:00,65.3189109
Employment to population ratio ;  Persons ;  Australia ;,Australia,,5/1/1992 0:00,56.219373
Employment to population ratio ;  Persons ;  Australia ;.1,Australia,,5/1/1992 0:00,56.0857266
Employment to population ratio ;  Persons ;  Australia ;.2,Australia,,5/1/1992 0:00,56.1630598
Employment to population ratio ;  Persons ;  > New South Wales ;,New South Wales,,5/1/1992 0:00,55.8522676
Employment to population ratio ;  Persons ;  > New South Wales ;.1,New South Wales,,5/1/1992 0:00,55.7484459
Employment to population ratio ;  Persons ;  > New South Wales ;.2,New South Wales,,5/1/1992 0:00,55.8362167
Employment to population ratio ;  Persons ;  > Victoria ;,Victoria,,5/1/1992 0:00,55.6184132
Employment to population ratio ;  Persons ;  > Victoria ;.1,Victoria,,5/1/1992 0:00,55.4440825
Employment to population ratio ;  Persons ;  > Victoria ;.2,Victoria,,5/1/1992 0:00,55.4716729
Employment to population ratio ;  Persons ;  > Queensland ;,Queensland,,5/1/1992 0:00,56.9110358
Employment to population ratio ;  Persons ;  > Queensland ;.1,Queensland,,5/1/1992 0:00,56.8626832
Employment to population ratio ;  Persons ;  > Queensland ;.2,Queensland,,5/1/1992 0:00,56.8449466
Employment to population ratio ;  Persons ;  > South Australia ;,South Australia,,5/1/1992 0:00,54.2539145
Employment to population ratio ;  Persons ;  > South Australia ;.1,South Australia,,5/1/1992 0:00,54.1798667
Employment to population ratio ;  Persons ;  > South Australia ;.2,South Australia,,5/1/1992 0:00,54.2456455
Employment to population ratio ;  Persons ;  > Western Australia ;,Western Australia,,5/1/1992 0:00,57.7417839
Employment to population ratio ;  Persons ;  > Western Australia ;.1,Western Australia,,5/1/1992 0:00,57.9181172
Employment to population ratio ;  Persons ;  > Western Australia ;.2,Western Australia,,5/1/1992 0:00,57.8823131
Employment to population ratio ;  Persons ;  > Tasmania ;,Tasmania,,5/1/1992 0:00,53.0378104
Employment to population ratio ;  Persons ;  > Tasmania ;.1,Tasmania,,5/1/1992 0:00,52.4739417
Employment to population ratio ;  Persons ;  > Tasmania ;.2,Tasmania,,5/1/1992 0:00,52.904193
Employment to population ratio ;  Persons ;  > Northern Territory ;,Northern Territory,,5/1/1992 0:00,66.9054148
Employment to population ratio ;  Persons ;  > Northern Territory ;.1,Northern Territory,,5/1/1992 0:00,67.5271475
Employment to population ratio ;  Persons ;  > Australian Capital Territory ;,Australian Capital Territory,,5/1/1992 0:00,65.6880238
Employment to population ratio ;  Persons ;  > Australian Capital Territory ;.1,Australian Capital Territory,,5/1/1992 0:00,66.3668627
Employment to population ratio ;  Persons ;  Australia ;,Australia,,6/1/1992 0:00,56.2162007
Employment to population ratio ;  Persons ;  Australia ;.1,Australia,,6/1/1992 0:00,56.1355449
Employment to population ratio ;  Persons ;  Australia ;.2,Australia,,6/1/1992 0:00,56.1628786
Employment to population ratio ;  Persons ;  > New South Wales ;,New South Wales,,6/1/1992 0:00,55.816106
Employment to population ratio ;  Persons ;  > New South Wales ;.1,New South Wales,,6/1/1992 0:00,55.6482517
Employment to population ratio ;  Persons ;  > New South Wales ;.2,New South Wales,,6/1/1992 0:00,55.6535636
Employment to population ratio ;  Persons ;  > Victoria ;,Victoria,,6/1/1992 0:00,55.6126436
Employment to population ratio ;  Persons ;  > Victoria ;.1,Victoria,,6/1/1992 0:00,55.7729126
Employment to population ratio ;  Persons ;  > Victoria ;.2,Victoria,,6/1/1992 0:00,55.7849078
Employment to population ratio ;  Persons ;  > Queensland ;,Queensland,,6/1/1992 0:00,56.9605496
Employment to population ratio ;  Persons ;  > Queensland ;.1,Queensland,,6/1/1992 0:00,56.7048573
Employment to population ratio ;  Persons ;  > Queensland ;.2,Queensland,,6/1/1992 0:00,56.8002033
Employment to population ratio ;  Persons ;  > South Australia ;,South Australia,,6/1/1992 0:00,54.2400939
Employment to population ratio ;  Persons ;  > South Australia ;.1,South Australia,,6/1/1992 0:00,54.3199162
Employment to population ratio ;  Persons ;  > South Australia ;.2,South Australia,,6/1/1992 0:00,54.281694
Employment to population ratio ;  Persons ;  > Western Australia ;,Western Australia,,6/1/1992 0:00,57.7710744
Employment to population ratio ;  Persons ;  > Western Australia ;.1,Western Australia,,6/1/1992 0:00,57.8737423
Employment to population ratio ;  Persons ;  > Western Australia ;.2,Western Australia,,6/1/1992 0:00,58.0191676
Employment to population ratio ;  Persons ;  > Tasmania ;,Tasmania,,6/1/1992 0:00,52.9439687
Employment to population ratio ;  Persons ;  > Tasmania ;.1,Tasmania,,6/1/1992 0:00,52.8290573
Employment to population ratio ;  Persons ;  > Tasmania ;.2,Tasmania,,6/1/1992 0:00,52.609625
Employment to population ratio ;  Persons ;  > Northern Territory ;,Northern Territory,,6/1/1992 0:00,66.6437945
Employment to population ratio ;  Persons ;  > Northern Territory ;.1,Northern Territory,,6/1/1992 0:00,66.2996345
Employment to population ratio ;  Persons ;  > Australian Capital Territory ;,Australian Capital Territory,,6/1/1992 0:00,65.6663546
Employment to population ratio ;  Persons ;  > Australian Capital Territory ;.1,Australian Capital Territory,,6/1/1992 0:00,65.8328894
Employment to population ratio ;  Persons ;  Australia ;,Australia,,7/1/1992 0:00,56.18859
Employment to population ratio ;  Persons ;  Australia ;.1,Australia,,7/1/1992 0:00,56.2154208
Employment to population ratio ;  Persons ;  Australia ;.2,Australia,,7/1/1992 0:00,56.3393882
Employment to population ratio ;  Persons ;  > New South Wales ;,New South Wales,,7/1/1992 0:00,55.7298852
Employment to population ratio ;  Persons ;  > New South Wales ;.1,New South Wales,,7/1/1992 0:00,55.7454803
Employment to population ratio ;  Persons ;  > New South Wales ;.2,New South Wales,,7/1/1992 0:00,55.9891927
Employment to population ratio ;  Persons ;  > Victoria ;,Victoria,,7/1/1992 0:00,55.6382271
Employment to population ratio ;  Persons ;  > Victoria ;.1,Victoria,,7/1/1992 0:00,55.6897073
Employment to population ratio ;  Persons ;  > Victoria ;.2,Victoria,,7/1/1992 0:00,55.8751288
Employment to population ratio ;  Persons ;  > Queensland ;,Queensland,,7/1/1992 0:00,57.0329324
Employment to population ratio ;  Persons ;  > Queensland ;.1,Queensland,,7/1/1992 0:00,57.0093476
Employment to population ratio ;  Persons ;  > Queensland ;.2,Queensland,,7/1/1992 0:00,57.0492445
Employment to population ratio ;  Persons ;  > South Australia ;,South Australia,,7/1/1992 0:00,54.2700227
Employment to population ratio ;  Persons ;  > South Australia ;.1,South Australia,,7/1/1992 0:00,54.3765878
Employment to population ratio ;  Persons ;  > South Australia ;.2,South Australia,,7/1/1992 0:00,54.3436268
Employment to population ratio ;  Persons ;  > Western Australia ;,Western Australia,,7/1/1992 0:00,57.7377563
Employment to population ratio ;  Persons ;  > Western Australia ;.1,Western Australia,,7/1/1992 0:00,57.6720099
Employment to population ratio ;  Persons ;  > Western Australia ;.2,Western Australia,,7/1/1992 0:00,57.7973215
Employment to population ratio ;  Persons ;  > Tasmania ;,Tasmania,,7/1/1992 0:00,52.9007568
Employment to population ratio ;  Persons ;  > Tasmania ;.1,Tasmania,,7/1/1992 0:00,53.0027207
Employment to population ratio ;  Persons ;  > Tasmania ;.2,Tasmania,,7/1/1992 0:00,53.1214983
Employment to population ratio ;  Persons ;  > Northern Territory ;,Northern Territory,,7/1/1992 0:00,66.2684677
Employment to population ratio ;  Persons ;  > Northern Territory ;.1,Northern Territory,,7/1/1992 0:00,65.5026006
Employment to population ratio ;  Persons ;  > Australian Capital Territory ;,Australian Capital Territory,,7/1/1992 0:00,65.7992346
Employment to population ratio ;  Persons ;  > Australian Capital Territory ;.1,Australian Capital Territory,,7/1/1992 0:00,66.0660156
Employment to population ratio ;  Persons ;  Australia ;,Australia,,8/1/1992 0:00,56.1238447
Employment to population ratio ;  Persons ;  Australia ;.1,Australia,,8/1/1992 0:00,56.310373
Employment to population ratio ;  Persons ;  Australia ;.2,Australia,,8/1/1992 0:00,55.8856852
Employment to population ratio ;  Persons ;  > New South Wales ;,New South Wales,,8/1/1992 0:00,55.5875243
Employment to population ratio ;  Persons ;  > New South Wales ;.1,New South Wales,,8/1/1992 0:00,55.8385887
Employment to population ratio ;  Persons ;  > New South Wales ;.2,New South Wales,,8/1/1992 0:00,55.3605786
Employment to population ratio ;  Persons ;  > Victoria ;,Victoria,,8/1/1992 0:00,55.6519183
Employment to population ratio ;  Persons ;  > Victoria ;.1,Victoria,,8/1/1992 0:00,55.7190148
Employment to population ratio ;  Persons ;  > Victoria ;.2,Victoria,,8/1/1992 0:00,55.3318043
Employment to population ratio ;  Persons ;  > Queensland ;,Queensland,,8/1/1992 0:00,57.09794
Employment to population ratio ;  Persons ;  > Queensland ;.1,Queensland,,8/1/1992 0:00,57.2824024
Employment to population ratio ;  Persons ;  > Queensland ;.2,Queensland,,8/1/1992 0:00,56.8824123
Employment to population ratio ;  Persons ;  > South Australia ;,South Australia,,8/1/1992 0:00,54.30992
Employment to population ratio ;  Persons ;  > South Australia ;.1,South Australia,,8/1/1992 0:00,54.1666931
Employment to population ratio ;  Persons ;  > South Australia ;.2,South Australia,,8/1/1992 0:00,53.7238137
Employment to population ratio ;  Persons ;  > Western Australia ;,Western Australia,,8/1/1992 0:00,57.6674547
Employment to population ratio ;  Persons ;  > Western Australia ;.1,Western Australia,,8/1/1992 0:00,57.7356816
Employment to population ratio ;  Persons ;  > Western Australia ;.2,Western Australia,,8/1/1992 0:00,57.5267985
Employment to population ratio ;  Persons ;  > Tasmania ;,Tasmania,,8/1/1992 0:00,52.8978176
Employment to population ratio ;  Persons ;  > Tasmania ;.1,Tasmania,,8/1/1992 0:00,53.9045712
Employment to population ratio ;  Persons ;  > Tasmania ;.2,Tasmania,,8/1/1992 0:00,53.150045
Employment to population ratio ;  Persons ;  > Northern Territory ;,Northern Territory,,8/1/1992 0:00,65.8132474
Employment to population ratio ;  Persons ;  > Northern Territory ;.1,Northern Territory,,8/1/1992 0:00,66.7188399
Employment to population ratio ;  Persons ;  > Australian Capital Territory ;,Australian Capital Territory,,8/1/1992 0:00,66.0988665
Employment to population ratio ;  Persons ;  > Australian Capital Territory ;.1,Australian Capital Territory,,8/1/1992 0:00,65.7952849
Employment to population ratio ;  Persons ;  Australia ;,Australia,,9/1/1992 0:00,56.0133674
Employment to population ratio ;  Persons ;  Australia ;.1,Australia,,9/1/1992 0:00,55.994792
Employment to population ratio ;  Persons ;  Australia ;.2,Australia,,9/1/1992 0:00,56.5416896
Employment to population ratio ;  Persons ;  > New South Wales ;,New South Wales,,9/1/1992 0:00,55.3909706
Employment to population ratio ;  Persons ;  > New South Wales ;.1,New South Wales,,9/1/1992 0:00,55.4295763
Employment to population ratio ;  Persons ;  > New South Wales ;.2,New South Wales,,9/1/1992 0:00,55.9451151
Employment to population ratio ;  Persons ;  > Victoria ;,Victoria,,9/1/1992 0:00,55.6155681
Employment to population ratio ;  Persons ;  > Victoria ;.1,Victoria,,9/1/1992 0:00,55.4328816
Employment to population ratio ;  Persons ;  > Victoria ;.2,Victoria,,9/1/1992 0:00,55.9097981
Employment to population ratio ;  Persons ;  > Queensland ;,Queensland,,9/1/1992 0:00,57.1287775
Employment to population ratio ;  Persons ;  > Queensland ;.1,Queensland,,9/1/1992 0:00,57.1443888
Employment to population ratio ;  Persons ;  > Queensland ;.2,Queensland,,9/1/1992 0:00,57.8310052
Employment to population ratio ;  Persons ;  > South Australia ;,South Australia,,9/1/1992 0:00,54.3304189
Employment to population ratio ;  Persons ;  > South Australia ;.1,South Australia,,9/1/1992 0:00,54.3258567
Employment to population ratio ;  Persons ;  > South Australia ;.2,South Australia,,9/1/1992 0:00,54.5594509
Employment to population ratio ;  Persons ;  > Western Australia ;,Western Australia,,9/1/1992 0:00,57.6123262
Employment to population ratio ;  Persons ;  > Western Australia ;.1,Western Australia,,9/1/1992 0:00,57.6216079
Employment to population ratio ;  Persons ;  > Western Australia ;.2,Western Australia,,9/1/1992 0:00,58.2088501
Employment to population ratio ;  Persons ;  > Tasmania ;,Tasmania,,9/1/1992 0:00,52.9036878
Employment to population ratio ;  Persons ;  > Tasmania ;.1,Tasmania,,9/1/1992 0:00,52.7471036
Employment to population ratio ;  Persons ;  > Tasmania ;.2,Tasmania,,9/1/1992 0:00,52.8930387
Employment to population ratio ;  Persons ;  > Northern Territory ;,Northern Territory,,9/1/1992 0:00,65.2939924
Employment to population ratio ;  Persons ;  > Northern Territory ;.1,Northern Territory,,9/1/1992 0:00,66.9212867
Employment to population ratio ;  Persons ;  > Australian Capital Territory ;,Australian Capital Territory,,9/1/1992 0:00,66.5077838
Employment to population ratio ;  Persons ;  > Australian Capital Territory ;.1,Australian Capital Territory,,9/1/1992 0:00,66.6948636
Employment to population ratio ;  Persons ;  Australia ;,Australia,,10/1/1992 0:00,55.8770298
Employment to population ratio ;  Persons ;  Australia ;.1,Australia,,10/1/1992 0:00,56.0201747
Employment to population ratio ;  Persons ;  Australia ;.2,Australia,,10/1/1992 0:00,56.1757493
